duration_total_minutes,n_lightnings,n_cloud_ground,n_intra_cloud,mean_dist,std_dist,mean_azimuth_sin,mean_azimuth_cos,std_azimuth,start_hour,start_dayofyear,cg_ratio,log_n_lightnings,amplitude_range,severity_proxy,day_sin,danger_proxy,amp_activity
59.03333333333333,689,289,400,13.63125988291469,4.492515373806765,-0.0634436662432229,-0.2232803987128483,87.09112748946713,5,230,0.41944847605224966,6.536691597591305,112.42220609579101,674.7725286439116,-0.7176769136759615,2.5960886334461453,43.062377060306176
35.88333333333333,21,11,10,15.839791971196828,3.178997829797491,-0.5659606492569045,-0.5800324915655777,49.997313090422345,21,230,0.5238095238095238,3.091042453358316,153.19571428571427,442.8849121917153,-0.7176769136759615,0.23744933160198214,77.38203993235874
106.18333333333334,60,44,16,13.982140266391774,4.068023920637622,0.081338996929977,0.3383201860180977,122.40430308016644,23,230,0.7333333333333333,4.110873864173311,224.026,962.7049436629138,-0.7176769136759615,0.8166156093632108,118.69737195414018
20.316666666666663,25,15,10,15.54947143689846,2.037355745198837,-0.8477465972475419,-0.5020782556897541,10.26248517640634,2,231,0.6,3.258096538021482,85.99640000000001,283.2199379767937,-0.7295575540864876,0.2301226738150895,52.62998823658382
115.25,45,25,20,12.590489791016475,3.948521671442627,-0.6169553948706079,0.1691403773887778,67.2611281069345,4,231,0.5555555555555556,3.828641396489095,101.17822222222222,413.81084129410846,-0.7295575540864876,1.0612566442901874,98.90061374490709
0.0,2,2,0,19.47814066750368,0.0,-0.5091992433789012,-0.860648668471842,0.0,7,231,1.0,1.0986122886681096,0.0,9.041579135738543,-0.7295575540864876,0.053648048741625924,9.041579135738543
49.41666666666666,15,5,10,18.35870692474485,1.8959145793677628,0.9396080010328968,0.2446727764110114,14.50130439957389,13,234,0.3333333333333333,2.772588722239781,15.163333333333332,39.974153758477904,-0.7638886127905429,0.12860632008024328,19.814767401606968
12.7,2,2,0,17.877019992649984,1.2387440985622524,0.9994218442803106,0.0074012277283862,2.689368258279469,13,239,1.0,1.0986122886681096,12.915000000000003,48.72345500243066,-0.8165380514459157,0.06103030118913293,34.534877294282026
75.21666666666667,42,21,21,14.10922007569774,5.327849766423364,-0.635616791940341,-0.1965948814549945,56.0322719328953,16,243,0.5,3.7612001156935624,38.00833333333333,156.3449272908636,-0.8543221697498269,1.1803397652433705,47.28455412112757
37.03333333333333,12,7,5,13.853710073603018,4.153182409737672,-0.5925523648507994,0.7548835500213648,17.23991557951072,3,244,0.5833333333333334,2.5649493574615367,11.896666666666665,59.13931744537453,-0.8631421280499115,0.21935247064759508,42.432812203605366
0.0,1,1,0,19.134901009033964,0.0,-0.992297924342737,0.123874248111122,0.0,5,244,1.0,0.6931471805599453,0.0,18.07727846900337,-0.8631421280499115,0.034425159589756595,18.07727846900337
0.0,1,1,0,19.384124208392,0.0,0.9251442599122808,-0.3796157245838987,0.0,0,258,1.0,0.6931471805599453,0.0,4.651017581557233,-0.9587178169872964,0.03400426594116717,4.651017581557233
24.966666666666665,8,5,3,18.70444184402439,0.8437205416569983,-0.4378928681423383,0.8281631188388311,21.98661594676915,22,267,0.625,2.1972245773362196,7.5649999999999995,28.32771720849555,-0.9911140639934546,0.09789658326054013,18.116116640137133
0.0,1,1,0,7.38415418961783,0.0,-0.283685849959516,0.9589172740819444,0.0,0,268,1.0,0.6931471805599453,0.0,18.507029720950538,-0.9932568492674143,0.08267347723855976,18.507029720950538
8.366666666666667,3,2,1,17.216636638833556,3.303432944390347,0.4667076124054763,-0.6318362630561274,47.34065441425248,2,272,0.6666666666666666,1.3862943611198906,20.86666666666667,44.329005847758225,-0.9988797155850335,0.07612880602381498,27.0096351358192
0.0,1,1,0,17.026125837806383,0.0,0.6804733879928467,0.7327727944141599,0.0,10,272,1.0,0.6931471805599453,0.0,3.472667374605326,-0.9988797155850335,0.0384523655718746,3.472667374605326
23.383333333333333,21,17,4,13.678939258820062,3.690063166633081,0.7369228753156559,-0.1332747046384417,59.68022618964753,15,272,0.8095238095238095,3.091042453358316,231.1057142857143,855.8968849482122,-0.9988797155850335,0.30297142656477494,200.9619172176242
0.0,1,1,0,14.113017533538024,0.0,0.4668561448129589,-0.8843332743091722,0.0,1,273,1.0,0.6931471805599453,0.0,13.779765949531711,-0.9995462806873573,0.04586424776003528,13.779765949531711
47.86666666666667,7,7,0,13.910748648887465,3.814370562638808,-0.9053934353485475,-0.2777490153535095,20.443117411360856,3,273,1.0,2.0794415416798357,43.51285714285714,167.1870999510588,-0.9995462806873573,0.29292975091368795,76.7046572110215
0.0,1,1,0,8.108848846339598,0.0,-0.7713876872305067,0.6363654893134684,0.0,5,274,1.0,0.6931471805599453,0.0,10.521974200899969,-0.9999166586547379,0.07609602401498707,10.521974200899969
33.95,8,8,0,16.895709798507,2.156414782945458,0.0836161279033553,0.9886246816284312,161.11425192462858,0,283,1.0,2.1972245773362196,17.740000000000002,124.89024497579072,-0.989932495087353,0.15162023092997426,85.91148097384618
0.0,1,1,0,19.27643499397823,0.0,0.8000584301754243,0.5999220851954323,0.0,14,283,1.0,0.6931471805599453,0.0,5.7392586550363465,-0.989932495087353,0.03418486438892234,5.7392586550363465
11.6,13,5,8,18.419160450907267,2.2384418566064,0.7379399035749814,0.6598665841527905,8.48912691254375,14,283,0.38461538461538464,2.639057329615259,20.809230769230766,55.09660367876269,-0.989932495087353,0.14673940413430928,26.234259900475383
145.66666666666666,94,54,40,14.581577057617991,4.213534563173449,0.3736567739937561,-0.0448671434124252,95.12512288995605,21,307,0.574468085106383,4.553876891600541,139.74574468085106,632.0766633067176,-0.8498170915275277,1.0095779835701553,81.89808471051644
5.65,4,3,1,16.1726924780591,2.5862959269863843,0.0834359045492463,-0.983807015832365,10.545555762943538,20,308,0.75,1.6094379124341003,17.310000000000002,55.43791150118442,-0.8406184056344783,0.09201178579970659,36.502051854005394
0.0,1,1,0,17.285392683991454,0.0,-0.2392491779805184,-0.9709582024143192,0.0,22,308,1.0,0.6931471805599453,0.0,6.598761158930679,-0.8406184056344783,0.03790715313249924,6.598761158930679
17.783333333333335,7,4,3,18.074708632509747,1.9315564127874567,-0.648263297869917,-0.7329495813546288,12.877187623724602,8,317,0.5714285714285714,2.0794415416798357,10.387142857142855,43.40654049834768,-0.7469720876965551,0.10100097732495067,34.48308202259933
15.483333333333333,10,7,3,17.53545104214419,3.179251361558652,-0.7374942353973866,0.4946971540271224,31.0324438822419,4,319,0.7,2.3978952727983707,41.632999999999996,134.58145657751896,-0.7236440382959123,0.21372792492325662,55.36020816309598
8.416666666666666,4,4,0,15.37677190654652,1.1890980816034813,0.7684644951142436,0.6350159818299417,5.223155265732973,12,319,1.0,1.6094379124341003,8.025,32.99347720489906,-0.7236440382959123,0.1044478707312997,20.0777379576154
0.0,1,1,0,9.254493580859537,0.0,-0.9619738094397404,0.273141703062703,0.0,23,319,1.0,0.6931471805599453,0.0,7.6246189861593985,-0.7236440382959123,0.06759448188194637,7.6246189861593985
39.8,6,3,3,16.54502371301946,3.483992722984516,-0.2860454017811337,-0.0100104825286451,110.95368034350795,6,320,0.5,1.9459101490553132,6.306666666666666,18.396126172060946,-0.7116566222817751,0.10594950045062403,13.5500210045885
0.0,1,1,0,11.398781730311171,0.0,-0.4131675565557485,0.9106550226127084,0.0,20,321,1.0,0.6931471805599453,0.0,5.517451557257164,-0.6994583270516471,0.05590445865059594,5.517451557257164
0.0,1,1,0,19.98401407619415,0.0,0.0289089357994749,-0.999582049374108,0.0,2,322,1.0,0.6931471805599453,0.0,5.593697747118759,-0.6870527672236675,0.03303215381209183,5.593697747118759
64.36666666666666,11,10,1,10.61382365080715,5.0288763416673445,-0.3606082097905048,0.3394561767103963,111.99334354238331,19,329,0.9090909090909091,2.4849066497880004,134.13454545454545,411.2150603321926,-0.594726686960764,0.6983627299534069,92.8248174058534
0.0,1,1,0,19.82681802394549,0.0,-0.8974547106674295,0.4411066110373322,0.0,1,339,1.0,0.6931471805599453,0.0,6.6126241025418775,-0.4482293417404106,0.03328147294334661,6.6126241025418775
177.78333333333333,60,26,34,14.188242327782405,3.131449229488694,-0.3091482761751235,-0.3935300326282754,68.82849316633671,2,339,0.43333333333333335,4.110873864173311,172.93733333333333,652.8064080494775,-0.4482293417404106,0.403952911394119,103.31722253697978
19.816666666666663,3,2,1,5.8593984907323575,1.327901237143735,-0.52181796372065,0.4264571258823929,149.9880618306792,22,343,0.6666666666666666,1.3862943611198906,48.57,103.19265227459555,-0.38566340624360745,0.19534115883954242,62.88231222039825
0.0,1,1,0,16.683791493177363,0.0,0.689153219780314,0.7246156496146259,0.0,17,349,1.0,0.6931471805599453,0.0,9.925867625618416,-0.2884824328806098,0.039196751490050676,9.925867625618416
0.0,1,1,0,19.381267401223933,0.0,-0.3532597015764916,-0.9355252980235692,0.0,20,349,1.0,0.6931471805599453,0.0,26.804001472253084,-0.2884824328806098,0.034009032260590454,26.804001472253084
13.85,14,4,10,12.668643082914544,2.7372399809525563,0.1434280254922507,-0.7349305319042782,57.07964886984632,22,349,0.2857142857142857,2.70805020110221,15.13857142857143,48.186571098276964,-0.2884824328806098,0.19168797237556992,40.08301161945714
42.73333333333333,23,9,14,12.517371730317684,4.211183479333657,-0.2845074458739556,-0.602932279234892,55.11644384280006,23,349,0.391304347826087,3.1780538303479458,72.90304347826087,212.78188844357976,-0.2884824328806098,0.44851974352042595,61.994157892343885
109.33333333333331,31,24,7,11.808266238991438,4.647080649784213,-0.8694415670342657,-0.1764476299803316,40.01386048169315,7,350,0.7741935483870968,3.4657359027997265,87.47290322580645,399.6556224156358,-0.27195815753410524,1.308695787451071,127.14778845981061
0.0,1,1,0,16.91975805377157,0.0,0.2074853471553118,-0.9782381257729836,0.0,10,350,1.0,0.6931471805599453,0.0,25.3553238648828,-0.27195815753410524,0.03868061044574531,25.3553238648828
0.0,1,1,0,3.590716581191141,0.0,0.5645811716106346,0.8253775503748348,0.0,12,350,1.0,0.6931471805599453,0.0,42.64934601985343,-0.27195815753410524,0.15098888556960235,42.64934601985343
0.0,1,1,0,19.24997501865608,0.0,0.8921902741302529,-0.4516597333694738,0.0,13,350,1.0,0.6931471805599453,0.0,44.43766574569809,-0.27195815753410524,0.034229532625168986,44.43766574569809
0.0,1,1,0,19.65370443778625,0.0,0.8652063438195193,-0.5014159776218342,0.0,3,6,1.0,0.6931471805599453,0.0,71.16542102808958,0.08596479873744647,0.03356042896071576,71.16542102808958
0.0,2,1,1,19.79509143115714,0.2177298848206354,0.9890528844551424,-0.1227494098477802,6.6433573071107945,6,16,0.5,1.0986122886681096,5.94,9.572362563532845,0.255353295116187,0.033580868618868415,8.646078711818022
25.166666666666668,24,11,13,10.646369255284007,4.611258661923662,0.8296632718028385,-0.3218777648096016,28.106449547181285,9,46,0.4583333333333333,3.2188758248682006,95.4675,318.83837223429833,0.6994583270516471,0.5737925639658369,105.71592927823389
0.0,1,1,0,16.11928709314336,0.0,-0.2354831494571625,-0.971878431863644,0.0,14,56,1.0,0.6931471805599453,0.0,37.58937160176583,0.811539059007361,0.04048925500160375,37.58937160176583
0.0,1,1,0,19.32730929890061,0.0,0.4160466235800631,-0.9093432833686238,0.0,21,57,1.0,0.6931471805599453,0.0,4.443073427389249,0.8214765533024142,0.03409930799830127,4.443073427389249
0.0,2,1,1,16.957065863784226,1.860097443100727,0.8914503370994795,-0.4531125788409686,0.1863195080250418,23,57,0.5,1.0986122886681096,15.024999999999999,27.511011596424225,0.8214765533024142,0.04165102827722042,27.09727209999892
46.583333333333336,16,7,9,16.622563597645787,1.36914349286194,0.9066270592745044,-0.2691571446284805,19.65413057843398,10,58,0.4375,2.833213344056216,29.279374999999998,90.76762329432482,0.8311706263658079,0.13325779815771388,40.71504651242786
10.5,9,3,6,14.663942333067077,3.821797782282912,0.4072927289434316,-0.9011880804675124,9.068790555427336,11,58,0.3333333333333333,2.302585092994046,15.908888888888889,33.603775313546144,0.8311706263658079,0.19661056265419435,19.183092252521504
36.03333333333333,35,16,19,10.326897314568392,5.612374144627124,-0.3292168209023345,0.0226376499063356,103.02574758606129,12,58,0.45714285714285713,3.58351893845611,11.565714285714286,56.29594914639702,0.8311706263658079,1.139651099894993,29.758565127493384
156.41666666666666,122,44,78,12.641590063989016,4.811490836583538,-0.4731768411495907,0.3177391193529156,84.67836652323139,17,58,0.36065573770491804,4.812184355372417,73.8360655737705,322.6527126329323,0.8311706263658079,1.6000276521657122,52.5679863450158
13.833333333333334,2,2,0,12.455841780656916,9.558582858065984,0.6763130074950876,-0.7365022124440943,1.0415107482436192,6,59,1.0,1.0986122886681096,12.479999999999997,58.46814600291679,0.8406184056344782,0.1640478120803999,44.75746464033879
87.61666666666666,64,23,41,14.487637543745649,4.317918134543723,-0.1911588142194724,0.1797930687518653,103.80554773102534,16,59,0.359375,4.174387269895637,54.87,220.23913044311263,0.8406184056344782,0.5580066168602325,60.236408304594036
7.15,5,3,2,16.52449765899348,1.544166368344627,0.0581041371641483,0.6324828455711957,140.2161495651563,18,59,0.6,1.791759469228055,9.799999999999999,28.280404966845765,0.8406184056344782,0.09147140396594718,18.992650373817384
31.466666666666665,13,4,9,18.696850256148032,0.7560670366130121,0.5450474742813245,0.8061475431464817,13.892818640820666,2,63,0.3076923076923077,2.639057329615259,22.69230769230769,58.53525687522822,0.8758917051442429,0.08686464302258652,36.09621413683763
12.75,11,3,8,10.985585126296082,1.4831207287740726,0.9063679740150736,0.3983323613143928,8.499046471638183,17,66,0.2727272727272727,2.4849066497880004,29.557272727272725,74.04198182741335,0.8996308696522433,0.1493053848337731,59.27180061557959
0.0,1,1,0,18.741687486241183,0.0,-0.2324648437593373,-0.9726047997084668,0.0,0,100,1.0,0.6931471805599453,0.0,1.3100481712582965,0.9911140639934547,0.035110837462249814,1.3100481712582965
34.45,14,4,10,14.212166957172483,2.794418092111598,0.1244808956471125,-0.93550599226867,20.807620989251888,1,100,0.2857142857142857,2.70805020110221,148.37571428571428,294.9777805909219,0.9911140639934547,0.16604804078782812,94.52255794790042
24.5,82,16,66,15.402816972252433,2.558776102638502,-0.7181341483782632,0.6356027073121596,55.08347464867262,10,122,0.1951219512195122,4.418840607796598,48.27512195121951,168.51952970446374,0.8717063187093219,0.6035506152863674,49.512570127359936
85.0,80,14,66,15.54518200702957,2.7466983559346976,-0.6646946979820498,0.720791799882981,11.466507211868336,12,122,0.175,4.394449154672439,111.818375,337.0710085311921,0.8717063187093219,1.0039942668115658,55.59692278648269
0.0,1,1,0,8.31942303198211,0.0,0.9900286988073173,0.1408658068442806,0.0,13,122,1.0,0.6931471805599453,0.0,108.02698809026747,0.8717063187093219,0.0743766194732468,108.02698809026747
0.0,1,1,0,19.86278575616873,0.0,0.9869949796891382,0.160751081080152,0.0,23,122,1.0,0.6931471805599453,0.0,25.105790879881216,0.8717063187093219,0.033224095222038834,25.105790879881216
35.96666666666667,30,6,24,13.507090608370556,3.4668407899644027,0.8928686829243869,-0.2187569226346233,25.34225396861268,0,123,0.2,3.4339872044851463,53.15766666666667,125.51120461406771,0.8631421280499114,0.2882864809563555,38.94942753567202
10.233333333333333,4,2,2,17.445967919288716,0.7054722828759243,-0.9480974575937726,0.3088743533162145,5.003854208983452,1,123,0.5,1.6094379124341003,11.215,22.104079248002364,0.8631421280499114,0.06203537984349199,14.332044610225665
0.0,1,1,0,9.425831954966668,0.0,0.2957088261218212,-0.9552781218857964,0.0,3,123,1.0,0.6931471805599453,0.0,4.588634335306838,0.8631421280499114,0.06648363253445143,4.588634335306838
0.0,5,1,4,9.143783845984304,1.8064956968281023,-0.8714402172468858,0.374192338885924,20.70065577045651,10,123,0.2,1.791759469228055,196.23,176.71787368375803,0.8631421280499114,0.08167894519863843,105.2121160330714
41.86666666666667,90,12,78,9.88115787500889,3.9944958003138864,-0.5497135222484443,-0.1744978180874915,67.84946937338094,14,132,0.13333333333333333,4.51085950651685,38.477888888888884,120.50132081354299,0.7748840413670407,0.8372195100413558,38.351828731018095
5.25,13,8,5,5.561629395584422,1.755055597289773,0.7542420274649366,0.5998151478765801,16.28862452116818,10,133,0.6153846153846154,2.639057329615259,6.322307692307694,34.18881442335158,0.7638886127905428,0.5830374757541592,24.378799593345875
81.01666666666667,143,41,102,9.269413175540096,4.817424027907124,-0.1308092679675767,-0.2246447780543703,92.7503343905761,8,136,0.2867132867132867,4.969813299576001,152.30545454545455,611.5948796397075,0.7295575540864875,1.7854550087810475,56.28087661165294
0.0,2,1,1,17.798623704658965,2.4900745884759297,0.9681156378290716,0.2504903284907496,0.209848690892302,5,137,0.5,1.0986122886681096,1.6600000000000001,10.466522426455173,0.717676913675962,0.04068272465947481,14.765349159699392
3.216666666666667,3,2,1,15.368245119054563,0.1207535318153359,0.7032207730779773,0.7107336626377349,1.2905828364180008,6,137,0.6666666666666666,1.3862943611198906,6.300000000000001,16.193545134967934,0.717676913675962,0.0676278616857713,11.700324407851875
17.083333333333332,19,7,12,17.552004500136047,1.671942475262881,0.9245414452112768,0.3269200353872392,11.610325614819638,7,137,0.3684210526315789,2.995732273553991,61.10157894736842,157.03942522766118,0.717676913675962,0.13008215042151056,43.19372928105872
0.0,2,1,1,8.05329922158666,0.8734387923876881,0.6745207929608859,-0.724860487011819,11.381073510246043,9,137,0.5,1.0986122886681096,2.5999999999999996,5.538245972673963,0.717676913675962,0.08216845494652344,5.921520235921111
16.516666666666666,8,3,5,10.541608745269915,4.97004083227359,0.8559867755938663,0.0969388201632171,33.79037312390899,3,150,0.375,2.1972245773362196,6.005000000000001,22.402516875697433,0.545240438540651,0.409640508367027,22.312815582849307
0.0,1,1,0,6.5726448485537,0.0,-0.926279810988048,0.3768364522653641,0.0,4,150,1.0,0.6931471805599453,0.0,3.6528856415509114,0.545240438540651,0.09153303692729357,3.6528856415509114
27.216666666666665,88,13,75,12.339415083925902,5.224349582199897,0.4262875376800965,-0.2348797401164188,66.52219191686048,5,150,0.14772727272727273,4.48863636973214,61.58079545454546,193.54846455398308,0.545240438540651,1.6260571027674118,52.78279320184676
20.9,19,3,16,17.664703033300437,2.891874752930338,-0.4760564309699139,-0.8522453582848807,13.009503706687516,12,157,0.15789473684210525,2.995732273553991,105.83947368421053,168.4486278196779,0.440518784350495,0.11853669972845006,46.944701427787635
26.25,34,11,23,14.30319914264486,2.55792386904168,-0.7313357874585875,-0.5128292792192793,27.428543160898045,15,160,0.3235294117647059,3.5553480614894135,18.93,69.9501221915322,0.39359027665646673,0.21995332008933963,32.780309126932394
0.0,1,1,0,10.314062452912347,0.0,0.3016360804256923,0.9534231353315408,0.0,23,160,1.0,0.6931471805599453,0.0,41.8314323467927,0.39359027665646673,0.06126421729106883,41.8314323467927
48.18333333333333,67,10,57,16.40809831000552,2.8401986163228767,-0.0275250066020016,0.8843813186132184,159.63921993978298,0,161,0.14925373134328357,4.219507705176107,191.6379104477612,497.44337434202197,0.3777079652039649,0.2621068100395502,66.71923370060627
8.85,7,3,4,18.76925783912025,0.7068498142109748,0.8092814587143923,0.5835379526787666,4.177446448264515,2,161,0.42857142857142855,2.0794415416798357,47.201428571428565,98.34372197784504,0.3777079652039649,0.07377743043467094,49.362971568705476
0.0,1,1,0,18.49359619316465,0.0,-0.6135619567501512,-0.7896465824841677,0.0,15,161,1.0,0.6931471805599453,0.0,2.0586471262630375,0.3777079652039649,0.03555768641616751,2.0586471262630375
19.916666666666668,40,8,32,10.230282831701372,2.4693092432838943,-0.8300358120120197,-0.4506136337612979,19.732425572350163,20,161,0.2,3.713572066704308,53.593,146.79657401183283,0.3777079652039649,0.4738073952863851,49.082282005630844
10.2,5,3,2,15.939680329543872,4.5758909092812,-0.3901112713813566,-0.911675996145214,8.29668497660614,11,170,0.6,1.791759469228055,8.462,23.17884171792457,0.23030567023061221,0.14842129572403095,14.796349696885276
0.0,6,2,4,16.16358147015513,5.216538976020333,-0.257041840013199,-0.8102749221459503,36.36466587367402,12,170,0.3333333333333333,1.9459101490553132,8.498333333333333,23.25762215110388,0.23030567023061221,0.15658209007824472,24.65792477211258
5.666666666666667,12,3,9,12.24486459516598,3.898804721982676,0.6958889714737794,-0.6943166015868562,11.07220597244214,0,171,0.25,2.5649493574615367,40.165,68.53839321376739,0.21352091543979612,0.1767974370442649,23.789905290455753
0.0,1,1,0,19.66755911707064,0.0,0.9617504478293164,-0.2739271364799579,0.0,1,171,1.0,0.6931471805599453,0.0,22.846131071255797,0.21352091543979612,0.0335379314332011,22.846131071255797
0.0,3,1,2,17.069293303652703,4.005557588920604,-0.2900952111951949,-0.879001589427216,27.32492800846078,10,171,0.3333333333333333,1.3862943611198906,5.440000000000001,9.218857501447273,0.21352091543979612,0.051521408998674245,10.89627367840234
0.0,2,1,1,17.08713402519416,3.0342402056020528,-0.5785898833474459,-0.8052902658210486,10.513612238537233,12,182,0.5,1.0986122886681096,4.9350000000000005,9.821895548534425,0.02581844022713308,0.0434803962525899,10.14568448584999
21.866666666666667,35,5,30,17.999098100927018,1.9146881156858149,-0.5703655609741105,-0.7976053442302362,11.535543585911478,12,182,0.14285714285714285,3.58351893845611,24.23542857142857,54.55907583799427,0.02581844022713308,0.16082334059826478,22.270034408673954
0.0,1,1,0,18.588692722012915,0.0,-0.1221281155792551,-0.9925143441709344,0.0,12,184,1.0,0.6931471805599453,0.0,7.153278903378635,-0.008606996888688009,0.03538506578241522,7.153278903378635
0.0,1,1,0,18.71400421640428,0.0,0.1547191425982109,-0.9879584945298432,0.0,14,184,1.0,0.6931471805599453,0.0,10.66060363701196,-0.008606996888688009,0.03516014164099491,10.66060363701196
18.5,17,4,13,18.286820278169508,1.1304929793171206,-0.5645151115926618,-0.7783750800010855,16.54337828584881,23,196,0.23529411764705882,2.8903717578961645,51.26647058823529,103.48685776951264,-0.2135209154397959,0.09528118622457771,37.671745317473714
9.166666666666666,15,4,11,17.502658253115733,0.9869799809906284,-0.9281395744042192,-0.2984605884305956,13.348686683371502,0,197,0.26666666666666666,2.772588722239781,24.622666666666664,60.547054265770846,-0.23030567023061196,0.09584177570414114,36.03625981919118
0.0,1,1,0,14.27865530090064,0.0,0.9776483112944324,-0.2102469486654786,0.0,1,197,1.0,0.6931471805599453,0.0,4.3806901811388546,-0.23030567023061196,0.045367027850879385,4.3806901811388546
33.6,17,5,12,17.966780474707196,1.4894898888533932,-0.3973074035887768,-0.7375830960219375,34.974545130879406,2,197,0.29411764705882354,2.8903717578961645,18.121764705882356,50.330523490616066,-0.23030567023061196,0.11083620093776442,28.81190577018141
50.98333333333333,206,40,166,11.803239064236593,5.152237684212356,0.4655906442365583,-0.1956300297642861,71.11302080698542,4,197,0.1941747572815534,5.332718793265369,50.58053398058252,212.71340798082275,-0.23030567023061196,1.5180465853523175,35.72636834659031
13.333333333333334,13,2,11,15.78836541265687,2.471102642209132,-0.7924491713676455,0.5582318314641658,14.888371260714733,6,197,0.15384615384615385,2.639057329615259,11.82846153846154,22.477607426149522,-0.23030567023061196,0.09425839674932762,22.77912484277909
62.7,684,53,631,13.869589868188363,2.844292887546472,-0.952080167216872,-0.1492513133597275,15.734352833612544,15,209,0.07748538011695906,6.529418838262226,103.02326023391814,437.0330921415819,-0.42500033996955394,0.79911715670287,42.681111769472786
252.6833333333333,2454,259,2195,15.483277560273203,3.453936838753251,-0.1194094731163596,-0.2845473603516728,77.95598142859531,12,243,0.10554197229013855,7.805882040228621,178.2980358598207,1025.4452995755735,-0.8543221697498269,3.3406841377575085,47.709271112346954
187.4833333333333,5136,503,4633,14.62470171610157,3.693442638012746,0.6930496891916001,0.0492420228223748,76.98130046249383,18,243,0.0979361370716511,8.544224530467268,108.19517912772585,717.5252694713096,-0.8543221697498269,4.067950704151654,60.79062702676527
8.083333333333334,8,4,4,10.370640031595268,2.916664983429728,-0.4415278526414854,-0.8377732474500648,20.168087693951502,5,244,0.5,2.1972245773362196,26.295,63.7820244697634,-0.8631421280499115,0.17661398236166834,29.29998973877849
0.0,1,1,0,17.643724443352617,0.0,-0.9851220173455184,0.1718563671822953,0.0,11,244,1.0,0.6931471805599453,0.0,16.72564146691148,-0.8631421280499115,0.037178578918928694,16.72564146691148
38.7,254,42,212,11.50871402087203,4.265075405821936,-0.6439543866584301,-0.1857617489770751,57.95687365851165,19,250,0.16535433070866143,5.541263545158426,50.86814960629921,211.64273051007677,-0.9106046300942162,2.519315417530836,29.933076663013868
44.48333333333333,157,37,120,11.163906527565588,5.14342502083236,0.1815711964803165,0.0109126995235248,94.99660935567908,8,260,0.2356687898089172,5.062595033026967,49.56936305732484,209.88872141621246,-0.9679377830240641,1.8529568158491765,41.16212220133282
0.0,1,1,0,8.145161734791355,0.0,0.0054569446699276,0.99998511076659,0.0,9,262,1.0,0.6931471805599453,0.0,5.8501622039259376,-0.9760105506323682,0.07579386791192265,5.8501622039259376
59.96666666666667,44,15,29,17.538179707598374,1.981706116937625,0.6849568659188735,0.6663906589627141,66.34858318699469,11,262,0.3409090909090909,3.8066624897703196,36.24568181818182,133.27833987806628,-0.9760105506323682,0.22832370911407815,45.01118848983646
59.95,53,9,44,7.597109848840768,6.15363699449504,0.3241574817674101,-0.3122688325224029,81.91296151072096,15,262,0.16981132075471697,3.9889840465642745,28.32792452830189,85.58708790658869,-0.9760105506323682,1.12776905618161,35.270897995121054
12.5,12,5,7,16.617789269005236,2.6413403676177083,0.9652597598113978,-0.2423761332432902,5.86029256216256,18,262,0.4166666666666667,2.5649493574615367,53.06999999999999,146.61967736693174,-0.9760105506323682,0.1721953623407541,73.7679435205938
206.31666666666663,389,96,293,11.83499686403152,4.979163429154831,-0.4343578083139947,0.2081443210426429,89.21644423821519,12,265,0.2467866323907455,5.966146739123692,78.17827763496145,408.9334143684174,-0.9859481499638303,2.6646033120977184,66.89078082813496
1.8833333333333333,7,3,4,14.131145737229016,2.2120919810790687,0.4793875954081499,-0.8630309182738249,9.91708067374785,16,280,0.42857142857142855,2.0794415416798357,5.722857142857143,17.689116047889804,-0.9959189961471792,0.12893227623656117,14.633327191878386
110.61666666666666,52,21,31,14.165464250339452,4.732650970383933,0.8381364980764906,-0.3706341829789814,38.60750180710366,17,280,0.40384615384615385,3.970291913552122,134.38384615384615,480.224355553748,-0.9959189961471792,0.5086360024361825,83.28145399280987
0.0,1,1,0,18.37977327163757,0.0,0.8917087163476534,-0.452609727237076,0.0,2,281,1.0,0.6931471805599453,0.0,35.045521449110836,-0.994217906893952,0.0357665268238391,35.045521449110836
2.7333333333333334,6,3,3,8.358681124573366,1.0963102876984228,0.9991472806946682,-0.0119679043081246,2.4808914314867803,15,283,0.5,1.9459101490553132,5.514999999999999,22.333202157641438,-0.989932495087353,0.18127905834128585,20.616918029241045
148.73333333333332,1818,241,1577,14.26166102829898,4.108448494691451,0.7110329387433417,-0.3490759551295052,41.48509289952459,1,288,0.13256325632563257,7.506042178518122,104.25262376237625,598.788216546433,-0.9741004551724206,2.9660650627767886,36.30955007296526
22.7,41,6,35,14.02412917994716,2.7518427616859578,-0.827634113166556,-0.2496871093459457,31.03952097861452,7,288,0.14634146341463414,3.7376696182833684,53.02048780487805,118.73943729535522,-0.9741004551724206,0.1761943009944082,29.899533692794616
187.15,4915,654,4261,12.83072349149132,4.665860860654476,-0.0457111167903107,-0.1850810821418603,90.02316989861743,10,288,0.13306205493387588,8.500250470685925,78.79627670396744,541.7912739373253,-0.9741004551724206,5.310699801569969,40.40783868461136
0.0,1,1,0,14.76939251545256,0.0,0.9800130774236852,-0.198933074370648,0.0,15,288,1.0,0.6931471805599453,0.0,5.503588613645966,-0.9741004551724206,0.0439552240126387,5.503588613645966
0.0,2,1,1,16.87585315470503,3.915184768023176,-0.8891382824101786,-0.3230255294971882,26.750459286067827,21,300,0.5,1.0986122886681096,13.049999999999999,19.463572830123262,-0.9070138128026362,0.04588130356884729,16.512142698681686
