airport,alert_airport_id,start_time,end_time,duration_minutes,prox_ratio,lightning_per_minute,n_lightnings,ic_ratio,is_last_cloud,mean_amplitude,mean_maxis,max_maxis,std_maxis,lat_mean,lon_mean,lat_std,lon_std,lat_delta,lon_delta,mean_dist,min_dist,mean_azimuth_sin,mean_azimuth_cos,start_hour,start_month,start_dayofyear
Bastia,146.0,2017-12-28 03:32:02+00:00,2017-12-28 03:32:02+00:00,0.0,0.0,1.0,1,0.0,0,57.55,0.111,0.111,0.0,42.6953,9.4003,0.0,0.0,0.0,0.0,17.250692874357316,17.250692874357316,-0.5048492745947971,0.8632075126764752,3,12,362
Bastia,147.0,2017-12-28 04:11:55+00:00,2017-12-28 04:11:55+00:00,0.0,0.0,1.0,1,0.0,0,12.62,0.124,0.124,0.0,42.6951,9.3966,0.0,0.0,0.0,0.0,17.352237766208056,17.352237766208056,-0.5217892163803809,0.8530744479054264,4,12,362
Bastia,148.0,2018-02-09 10:23:06+00:00,2018-02-09 10:23:06+00:00,0.0,0.0,1.0,1,0.0,0,25.58,0.625,0.625,0.0,42.6385,9.6724,0.0,0.0,0.0,0.0,18.14286307537745,18.14286307537745,0.9103169077583508,0.41391198031619497,10,2,40
Bastia,149.0,2018-02-10 05:42:24+00:00,2018-02-10 05:44:27+00:00,2.05,0.0,1.9512195121951221,4,0.0,0,26.4525,0.07525,0.078,0.0027537852736430534,42.602625,9.689074999999999,0.003748221800624456,0.009170741518546898,0.002899999999996794,0.018200000000000216,17.699321478653754,17.217031316863597,0.9716107436170734,0.23620706275491332,5,2,41
Bastia,150.0,2018-03-06 14:26:07+00:00,2018-03-06 15:16:45+00:00,50.63333333333333,0.014492753623188406,1.3627386438446347,69,0.5072463768115942,0,17.422028985507247,0.4026811594202899,4.227,0.8020289985360589,42.56296376811595,9.645349275362321,0.03948178645987393,0.05285389579716685,-0.059899999999998954,0.17459999999999987,14.245308235640778,4.820070872325958,0.941934512299024,0.09164772401874535,14,3,65
Bastia,151.0,2018-03-11 01:59:19+00:00,2018-03-11 01:59:19+00:00,0.0,0.0,1.0,1,0.0,0,11.37,0.081,0.081,0.0,42.6731,9.4555,0.0,0.0,0.0,0.0,13.576150744425046,13.576150744425046,-0.22804758834893166,0.9736499871351286,1,3,70
Bastia,152.0,2018-03-17 12:48:05+00:00,2018-03-17 13:08:24+00:00,20.316666666666666,0.08333333333333333,0.5906480721903199,12,0.5833333333333334,0,17.790833333333335,0.24725,1.395,0.3916420269490077,42.518525000000004,9.54975,0.012115664165938948,0.015414662441384272,-0.018599999999999284,-0.018800000000000594,6.71425306721889,3.536245457095912,0.872049348562915,-0.46271533011940874,12,3,76
Bastia,153.0,2018-03-18 21:06:44+00:00,2018-03-18 21:06:44+00:00,0.0,0.0,1.0,1,0.0,0,32.08,0.09,0.09,0.0,42.6961,9.3995,0.0,0.0,0.0,0.0,17.35820553087361,17.35820553087361,-0.5063366852666964,0.8623358749078774,21,3,77
Bastia,154.0,2018-03-20 04:23:53+00:00,2018-03-20 04:35:43+00:00,11.833333333333334,0.0,0.4225352112676056,5,0.2,0,112.70800000000001,0.11740000000000002,0.222,0.06924449436597829,42.69434,9.39798,0.0008561541917196168,0.003264506088215517,0.0013999999999967372,-0.0020999999999986585,17.230673505828072,17.05832718204093,-0.5175957614360055,0.8554714478250623,4,3,79
Bastia,155.0,2018-03-20 06:50:10+00:00,2018-03-20 07:15:13+00:00,25.05,0.0,0.11976047904191617,3,0.3333333333333333,0,138.77666666666667,0.07533333333333334,0.097,0.01877054430040145,42.4401,9.439400000000001,0.028654493539410172,0.12507841540409778,0.05380000000000251,-0.17010000000000147,15.489310102543016,11.929801641865836,-0.3094808525818758,-0.7220883799633064,6,3,79
Bastia,156.0,2018-03-20 08:44:17+00:00,2018-03-20 08:44:17+00:00,0.0,0.0,1.0,1,0.0,0,65.57,0.068,0.068,0.0,42.3813,9.486,0.0,0.0,0.0,0.0,19.04690107209532,19.04690107209532,0.013417695163100407,-0.9999099786763357,8,3,79
Bastia,157.0,2018-03-20 19:25:40+00:00,2018-03-20 19:25:40+00:00,0.0,0.0,1.0,1,0.0,0,104.82,0.073,0.073,0.0,42.5564,9.352,0.0,0.0,0.0,0.0,10.788106408644246,10.788106408644246,-0.9996055927313693,0.028083072840553603,19,3,79
Bastia,158.0,2018-03-31 03:35:06+00:00,2018-03-31 03:35:06+00:00,0.0,0.0,1.0,1,0.0,0,17.39,0.665,0.665,0.0,42.4183,9.3391,0.0,0.0,0.0,0.0,19.064243749410377,19.064243749410377,-0.7324686622188551,-0.6808007482863989,3,3,90
Bastia,159.0,2018-04-05 01:03:30+00:00,2018-04-05 01:03:30+00:00,0.0,0.0,1.0,1,0.0,0,7.82,0.613,0.613,0.0,42.5847,9.6479,0.0,0.0,0.0,0.0,13.900013419001043,13.900013419001043,0.9815344140101095,0.1912856348862372,1,4,95
Bastia,160.0,2018-04-28 12:37:14+00:00,2018-04-28 13:31:52+00:00,54.63333333333333,0.0,0.42098840756558875,23,0.34782608695652173,0,13.60086956521739,0.3659565217391304,3.01,0.7367104697271062,42.597730434782605,9.274517391304348,0.036424872056711466,0.026809371702208654,-0.11439999999999628,0.08779999999999966,18.283576881627543,12.42291179315892,-0.9622509288624762,0.18914834501223893,12,4,118
Bastia,161.0,2018-04-28 14:07:42+00:00,2018-04-28 14:43:17+00:00,35.583333333333336,0.0,0.5058548009367682,18,0.5555555555555556,0,8.89777777777778,0.6352222222222222,2.691,0.8037411461816295,42.49105,9.410894444444445,0.0387634948038962,0.03576704813129187,0.12780000000000058,0.05000000000000071,9.722152555823628,5.445128242040477,-0.711995106173291,-0.6043497650636092,14,4,118
Bastia,162.0,2018-05-08 06:17:54+00:00,2018-05-08 06:34:49+00:00,16.916666666666668,0.0,0.11822660098522167,2,0.0,0,18.240000000000002,0.1385,0.201,0.08838834764831845,42.714749999999995,9.42045,0.007424621202459031,0.047305443661380314,-0.010500000000000398,-0.0669000000000004,18.941279834187903,18.74930692916663,-0.3501389160399821,0.917829280448341,6,5,128
Bastia,163.0,2018-05-08 12:57:07+00:00,2018-05-08 12:57:07+00:00,0.0,0.0,1.0,1,0.0,0,23.22,0.638,0.638,0.0,42.5107,9.3251,0.0,0.0,0.0,0.0,13.800041638052992,13.800041638052992,-0.9666786152019972,-0.2559930759046992,12,5,128
Bastia,164.0,2018-05-08 14:01:06+00:00,2018-05-08 14:01:06+00:00,0.0,0.0,1.0,1,0.0,0,23.97,0.187,0.187,0.0,42.5994,9.2703,0.0,0.0,0.0,0.0,18.21654611699318,18.21654611699318,-0.9768820956415014,0.21377879037703534,14,5,128
Bastia,165.0,2018-05-09 06:02:59+00:00,2018-05-09 06:12:24+00:00,9.416666666666666,0.0,0.8495575221238939,8,0.375,0,17.3375,0.3665,1.546,0.5537317555846487,42.661024999999995,9.4817625,0.008080266968714835,0.007481966414557856,-0.008700000000004593,-0.0038999999999997925,12.051661155165164,10.953769498737651,-0.02149993848453384,0.9977690319933546,6,5,129
Bastia,166.0,2018-05-09 07:47:08+00:00,2018-05-09 07:57:18+00:00,10.166666666666666,0.0,0.3934426229508197,4,0.0,0,56.47,0.07325,0.09,0.013149778198382913,42.691824999999994,9.48445,0.00487262762787953,0.012448962473502447,0.007799999999996032,0.013300000000000978,15.48515857709779,14.871391906753084,0.005826086980678615,0.9969157047546213,7,5,129
Bastia,167.0,2018-05-09 08:46:53+00:00,2018-05-09 09:06:22+00:00,19.483333333333334,0.0,0.30795551753635586,6,0.3333333333333333,0,16.381666666666664,0.577,2.613,1.006088862874448,42.47338333333334,9.476583333333332,0.006245131437100072,0.030130344615796625,0.018599999999999284,0.007399999999998741,9.1032440042731,7.636617659039797,-0.09524734633581117,-0.9485461342256629,8,5,129
Bastia,168.0,2018-05-09 10:31:59+00:00,2018-05-09 10:57:00+00:00,25.016666666666666,0.0,0.07994670219853431,2,0.0,0,26.945,0.7000000000000001,1.314,0.8683271272970804,42.504599999999996,9.446449999999999,0.08669129137346966,0.2776808329719569,0.12259999999999849,-0.3926999999999996,18.49991191963693,17.823836726801087,-0.08720535697756954,-0.25508895554583594,10,5,129
Bastia,169.0,2018-05-10 10:19:54+00:00,2018-05-10 10:26:41+00:00,6.783333333333333,0.0,0.7371007371007371,5,0.2,0,15.835999999999999,0.1644,0.463,0.16834726014996504,42.55668000000001,9.2871,0.005826405409856497,0.013205869906977332,-0.014800000000001035,0.0257000000000005,16.107940032494263,15.228487294125932,-0.9995165165265811,0.019039028999989445,10,5,130
Bastia,170.0,2018-05-13 12:09:38+00:00,2018-05-13 12:55:08+00:00,45.5,0.0,0.5494505494505495,25,0.32,0,14.558,0.46696000000000004,2.493,0.6182993800201755,42.67211999999999,9.524064000000001,0.03545558254116503,0.0429574099157137,-0.013300000000000978,0.11489999999999867,14.06805611325497,5.014038350680929,0.2747158151983404,0.9094240681524659,12,5,133
Bastia,171.0,2018-05-13 14:52:21+00:00,2018-05-13 15:26:43+00:00,34.36666666666667,0.07142857142857142,0.4073714839961203,14,0.14285714285714285,0,16.822857142857146,0.6128571428571429,4.317,1.1295058046054312,42.63205,9.56065,0.05105107171330356,0.07979746236566691,0.10560000000000258,0.2480000000000011,12.992341591363752,3.8825304312153865,0.5939826998697008,0.5902956525458538,14,5,133
Bastia,172.0,2018-05-13 16:01:00+00:00,2018-05-13 16:03:30+00:00,2.5,0.0,0.8,2,0.0,0,4.640000000000001,0.8015000000000001,1.36,0.7898382745853737,42.67305,9.43595,0.0036062445840555485,0.030334880912902533,-0.005100000000005878,0.042899999999999494,14.024068160281463,13.265459126300325,-0.3542633933801772,0.923669661620869,16,5,133
Bastia,173.0,2018-05-14 12:36:36+00:00,2018-05-14 15:27:22+00:00,170.76666666666668,0.01293103448275862,1.3585789576420064,232,0.771551724137931,0,11.173663793103445,0.5701724137931036,4.239,0.7467208113778518,42.576912500000006,9.599269396551723,0.04687588354145652,0.07968177706459027,-0.20359999999999445,0.1860999999999997,12.369322075109894,3.005740836445523,0.7274008692463916,0.2754338780250882,12,5,134
Bastia,174.0,2018-05-16 12:49:50+00:00,2018-05-16 12:49:50+00:00,0.0,0.0,1.0,1,0.0,0,27.75,0.084,0.084,0.0,42.4466,9.4023,0.0,0.0,0.0,0.0,13.545237050380372,13.545237050380372,-0.608698389048251,-0.793401708575211,12,5,136
Bastia,175.0,2018-05-22 04:36:39+00:00,2018-05-22 04:43:32+00:00,6.883333333333334,0.0,0.4358353510895884,3,0.0,0,12.28,0.09833333333333333,0.112,0.017953644012660308,42.5361,9.667366666666666,0.0113999999999983,0.01279700485790833,0.0227999999999966,0.009299999999999642,15.185398238442184,14.03115774466622,0.9945842039041413,-0.09093668893611336,4,5,142
Bastia,176.0,2018-06-04 05:51:34+00:00,2018-06-04 06:02:49+00:00,11.25,0.0,0.26666666666666666,3,0.0,0,22.713333333333335,0.09100000000000001,0.095,0.003464101615137758,42.65313333333334,9.658766666666667,0.01700627335230616,0.012599338606979217,-0.033200000000000784,-0.009100000000000108,18.199109115243715,17.1107711007386,0.8661920187936643,0.4957412308391063,5,6,155
Bastia,177.0,2018-06-07 12:11:47+00:00,2018-06-07 12:32:32+00:00,20.75,0.0,0.3855421686746988,8,0.125,0,17.8575,0.210125,0.54,0.1956143710028922,42.53045,9.31,0.03046407720578404,0.01271444622691607,0.07489999999999952,-0.013999999999999346,14.764040404640882,13.491647317078826,-0.9796445919431152,-0.12103438494604367,12,6,158
Bastia,178.0,2018-06-08 08:35:16+00:00,2018-06-08 09:39:28+00:00,64.2,0.0,0.6386292834890965,41,0.2682926829268293,0,9.419024390243901,0.47985365853658535,3.497,0.8216361895929245,42.4542512195122,9.387724390243902,0.027714446791801975,0.03610632064118286,-0.05969999999999942,0.04279999999999973,13.856433586540476,9.367933153151943,-0.6691199320037013,-0.7000467963247003,8,6,159
Bastia,179.0,2018-06-12 12:23:58+00:00,2018-06-12 12:39:15+00:00,15.283333333333333,0.0,0.5888767720828789,9,0.2222222222222222,0,44.96888888888889,0.14655555555555555,0.292,0.08533479816451069,42.69606666666667,9.524888888888889,0.012897771125276547,0.01362877878282236,0.02009999999999934,0.004699999999999704,16.308256683730672,13.529489975586372,0.27089072872266423,0.9595754816152089,12,6,163
Bastia,180.0,2018-06-12 13:11:37+00:00,2018-06-12 15:01:00+00:00,109.38333333333334,0.0,1.5267408197470669,167,0.32934131736526945,0,23.927664670658682,0.403437125748503,3.426,0.644228010456507,42.4963874251497,9.475239520958084,0.07286056925226393,0.14317392698548098,0.0811999999999955,0.3952999999999989,15.14369985237639,5.733803412648554,-0.04376376693829117,-0.3802449229110489,13,6,163
Bastia,181.0,2018-06-13 02:19:21+00:00,2018-06-13 02:19:21+00:00,0.0,0.0,1.0,1,0.0,0,11.21,1.676,1.676,0.0,42.6184,9.6198,0.0,0.0,0.0,0.0,13.314816996273876,13.314816996273876,0.9005605693132612,0.43473056138046556,2,6,164
Bastia,182.0,2018-06-13 07:57:23+00:00,2018-06-13 07:57:23+00:00,0.0,0.0,1.0,1,0.0,0,42.71,0.651,0.651,0.0,42.5716,9.3125,0.0,0.0,0.0,0.0,14.168341421357567,14.168341421357567,-0.9939613708382544,0.10973054853293128,7,6,164
Bastia,183.0,2018-06-13 10:10:15+00:00,2018-06-13 12:26:34+00:00,136.31666666666666,0.031746031746031744,0.46215918816481233,63,0.4603174603174603,0,18.13,0.6720158730158731,3.86,1.034594520730044,42.51076190476191,9.381538095238097,0.10625797037060834,0.0798198403433784,0.04469999999999885,-0.12319999999999887,16.042480361456377,2.896951719820948,-0.5750323394218199,-0.2697176999729946,10,6,164
Bastia,184.0,2018-06-13 13:34:24+00:00,2018-06-13 13:34:24+00:00,0.0,0.0,1.0,1,0.0,0,25.54,0.973,0.973,0.0,42.698,9.5219,0.0,0.0,0.0,0.0,16.44505351973773,16.44505351973773,0.2542639489795601,0.9671348635269642,13,6,164
Bastia,185.0,2018-06-13 15:37:26+00:00,2018-06-13 16:41:25+00:00,63.983333333333334,0.09090909090909091,0.8595988538681948,55,0.16363636363636364,0,33.061454545454545,0.39692727272727274,4.888,0.8143305783949728,42.64676181818181,9.555605454545457,0.04770169843590514,0.06017592855207452,-0.15559999999999974,-0.16059999999999874,13.075542215981807,0.9409769865743374,0.518044798447597,0.676688347524458,15,6,164
Bastia,186.0,2018-06-13 17:28:31+00:00,2018-06-13 17:44:00+00:00,15.483333333333333,0.0,0.25834230355220666,4,0.0,0,14.375,0.21350000000000002,0.397,0.15165201394420494,42.4744,9.626249999999999,0.023932683370933582,0.14023381665394868,-0.054000000000002046,-0.2849000000000004,17.600104760872,13.21061274707072,0.5796381137221005,-0.4410371281458954,17,6,164
Bastia,187.0,2018-06-24 12:49:26+00:00,2018-06-24 13:41:22+00:00,51.93333333333333,0.0,0.2695763799743261,14,0.2857142857142857,0,12.699285714285713,1.236285714285714,2.664,1.1433926190590358,42.4947,9.314864285714284,0.08365667015569421,0.056539524733966715,0.05969999999999942,-0.07749999999999879,18.159119109027888,14.069476809672716,-0.8214989664350295,-0.30486196373160934,12,6,175
Bastia,188.0,2018-07-07 13:13:49+00:00,2018-07-07 13:13:49+00:00,0.0,0.0,1.0,1,0.0,0,8.4,1.255,1.255,0.0,42.5661,9.3263,0.0,0.0,0.0,0.0,12.96869805679376,12.96869805679376,-0.9963957307692747,0.08482657428402397,13,7,188
Bastia,189.0,2018-07-16 18:39:28+00:00,2018-07-16 19:32:12+00:00,52.733333333333334,0.00847457627118644,2.2376738305941846,118,0.7966101694915254,0,6.7179661016949135,0.7760593220338982,4.975,1.1271001691609372,42.68017627118644,9.439343220338984,0.0372523748522288,0.11604911388711785,0.17309999999999803,0.12710000000000043,17.766003274949746,4.64600753017295,-0.2341275811311405,0.7211904903462353,18,7,197
Bastia,190.0,2018-07-22 14:08:21+00:00,2018-07-22 14:43:29+00:00,35.13333333333333,0.0,1.3377609108159394,47,0.8297872340425532,0,5.391914893617022,1.2552127659574468,3.831,1.104784120879066,42.42367872340426,9.41685744680851,0.035909009019598724,0.07259617532350014,-0.05480000000000018,0.21039999999999992,16.673652498639523,8.495790101616542,-0.376528920084814,-0.8104401178031357,14,7,203
Bastia,191.0,2018-07-22 15:55:52+00:00,2018-07-22 17:39:59+00:00,104.11666666666666,0.0,1.4214823115095248,148,0.7837837837837838,0,6.547297297297297,0.7486081081081082,3.799,0.785674688483909,42.42368175675676,9.512520270270269,0.02895228783779376,0.07591155519531502,0.05739999999999412,0.3005999999999993,15.899650657964605,8.383155417238724,0.17188031520390573,-0.8599467539903206,15,7,203
Bastia,192.0,2018-07-23 00:03:16+00:00,2018-07-23 01:19:38+00:00,76.36666666666666,0.016713091922005572,4.701003928415539,359,0.8133704735376045,0,7.804178272980501,0.8224317548746519,4.512,1.004427547681705,42.629403899721446,9.572227855153203,0.047305883701653735,0.05203015620660764,-0.25390000000000157,0.037200000000000344,12.64644828333748,2.284121287058749,0.6518823188535189,0.6197949261177153,0,7,204
Bastia,193.0,2018-07-23 02:14:48+00:00,2018-07-23 03:08:55+00:00,54.11666666666667,0.0,0.14782876501385894,8,0.25,0,10.8225,0.9285000000000001,3.404,1.4053244668555576,42.445475,9.5202625,0.1087750595101128,0.09423290201107373,0.3171999999999997,0.05879999999999974,18.050656718698004,12.72650656319973,0.164562429750104,-0.6433045604089392,2,7,204
Bastia,194.0,2018-07-26 15:18:42+00:00,2018-07-26 15:18:42+00:00,0.0,0.0,1.0,1,0.0,0,2.23,1.918,1.918,0.0,42.506,9.3566,0.0,0.0,0.0,0.0,11.629875897890363,11.629875897890363,-0.9386453660343136,-0.34488385990403997,15,7,207
Bastia,195.0,2018-07-27 11:16:09+00:00,2018-07-27 13:35:04+00:00,138.91666666666666,0.023121387283236993,1.2453509298140373,173,0.6069364161849711,0,12.242832369942196,1.4541271676300578,4.924,1.3140008167901076,42.47071329479769,9.382,0.0587921110542966,0.07402423236173526,-0.04579999999999984,0.015099999999998559,14.690186348508078,3.488839510768312,-0.6202719196229116,-0.5276156335960658,11,7,208
Bastia,196.0,2018-08-02 12:57:59+00:00,2018-08-02 13:07:49+00:00,9.833333333333334,0.0,1.2203389830508473,12,0.8333333333333334,0,11.135,0.7980833333333335,2.216,0.8554526136744361,42.39375833333333,9.444191666666667,0.02045467087503699,0.03401257677371535,-0.01670000000000016,0.0004000000000008441,18.21492509111516,15.132377008648016,-0.24101906643476204,-0.9450848098344578,12,8,214
Bastia,197.0,2018-08-07 13:01:12+00:00,2018-08-07 13:15:35+00:00,14.383333333333333,0.10638297872340426,3.267670915411356,47,0.8723404255319149,0,4.08468085106383,2.2645744680851063,4.863,1.0913504547056019,42.50553617021277,9.400461702127659,0.05394375261217407,0.10430197078714896,0.20340000000000202,0.1717000000000013,12.322241092342974,2.095672849788206,-0.5211692232189287,-0.3439287360549599,13,8,219
Bastia,198.0,2018-08-07 13:51:01+00:00,2018-08-07 14:06:23+00:00,15.366666666666667,0.0,0.455531453362256,7,0.5714285714285714,0,10.024285714285714,1.1890000000000003,2.774,1.1389048833565223,42.517671428571425,9.309185714285714,0.04960765109959352,0.0500127793192711,0.017600000000001614,-0.11380000000000123,15.824935540758679,10.806581549973052,-0.9343566977406933,-0.20290459618867754,13,8,219
Bastia,199.0,2018-08-08 10:42:57+00:00,2018-08-08 12:46:42+00:00,123.75,0.0,2.4646464646464645,305,0.6163934426229508,0,9.307147540983607,0.961839344262295,4.669,1.126158221226667,42.4694744262295,9.33773049180328,0.06059850887638595,0.05641315188277852,-0.158299999999997,0.16799999999999926,17.041559198713898,6.291742854491653,-0.7659238336659299,-0.48014629545519744,10,8,220
Bastia,200.0,2018-08-09 12:56:46+00:00,2018-08-09 12:56:46+00:00,0.0,0.0,1.0,1,0.0,0,12.36,0.088,0.088,0.0,42.5017,9.2527,0.0,0.0,0.0,0.0,19.74737072045392,19.74737072045392,-0.9764845276848854,-0.21558749312524225,12,8,221
Bastia,201.0,2018-08-09 15:52:24+00:00,2018-08-09 15:52:24+00:00,0.0,0.0,1.0,1,0.0,0,7.48,1.904,1.904,0.0,42.6231,9.2827,0.0,0.0,0.0,0.0,18.20994617072498,18.20994617072498,-0.9437851302110142,0.3305595679943012,15,8,221
Bastia,202.0,2018-08-09 16:27:19+00:00,2018-08-09 17:14:27+00:00,47.13333333333333,0.0,1.2305516265912306,58,0.7586206896551724,0,7.381379310344827,1.201758620689655,4.894,1.2241193370093333,42.43755344827585,9.353617241379311,0.04459873027662052,0.05215500224257665,-0.06710000000000349,0.11149999999999949,17.738815514623198,11.390200658406794,-0.6899722007614986,-0.6390887887827346,16,8,221
Bastia,203.0,2018-08-10 12:08:18+00:00,2018-08-10 13:53:38+00:00,105.33333333333333,0.15447154471544716,2.3354430379746836,246,0.532520325203252,0,11.875650406504066,0.6438536585365853,4.403,0.8632431887866598,42.465133333333334,9.500749999999998,0.06145608841051533,0.053582882394607005,-0.10540000000000305,0.3025000000000002,11.571193777564288,0.7777329591219234,0.04589880043859388,-0.7187655346116439,12,8,222
Bastia,204.0,2018-08-10 15:19:53+00:00,2018-08-10 15:19:53+00:00,0.0,0.0,1.0,1,0.0,0,23.33,0.33,0.33,0.0,42.4789,9.6657,0.0,0.0,0.0,0.0,17.01362886324402,17.01362886324402,0.9267105162352614,-0.37577602251737063,15,8,222
Bastia,205.0,2018-08-13 10:18:01+00:00,2018-08-13 11:47:58+00:00,89.95,0.046202531645569624,17.565314063368536,1580,0.8069620253164557,0,5.530867088607595,1.4450607594936709,4.971,1.1837206582154136,42.49060025316456,9.454533924050633,0.07463432161682565,0.0725299332920607,-0.10490000000000066,0.14970000000000105,11.894637703484975,0.871912974110553,-0.23939918933633603,-0.48291648488844885,10,8,225
Bastia,206.0,2018-08-14 02:57:37+00:00,2018-08-14 02:57:37+00:00,0.0,1.0,1.0,1,0.0,0,4.78,0.22,0.22,0.0,42.5874,9.4893,0.0,0.0,0.0,0.0,3.8830015500560138,3.8830015500560138,0.15932188649181736,0.9872266895119319,2,8,226
Bastia,207.0,2018-08-14 04:47:13+00:00,2018-08-14 05:52:11+00:00,64.96666666666667,0.0,0.23088763468445356,15,0.6666666666666666,0,4.979333333333334,2.3955333333333333,4.582,1.7172304474134534,42.60572,9.598393333333332,0.08921045902807652,0.07463479145303555,0.2501000000000033,0.11720000000000041,15.488282773338442,10.109311662864512,0.6696337425587192,0.2891805581791201,4,8,226
Bastia,208.0,2018-08-14 10:43:56+00:00,2018-08-14 11:52:47+00:00,68.85,0.39473684210526316,2.759622367465505,190,0.6526315789473685,0,13.87184210526316,0.8234578947368424,4.335,0.9860779860204075,42.53513052631579,9.525396315789473,0.06066591674695103,0.07967862789336008,-0.10999999999999943,0.22529999999999895,8.456661883947097,0.3691929140654986,0.23896408305037545,-0.05590012682104868,10,8,226
Bastia,209.0,2018-08-14 12:29:13+00:00,2018-08-14 12:39:57+00:00,10.733333333333333,0.0,1.4906832298136647,16,0.75,0,12.725625,0.5384375000000001,1.861,0.6858272832863972,42.522525,9.3971375,0.025683989825051996,0.0246026793933776,-0.05470000000000397,0.09639999999999915,8.396722314929512,5.476925104274713,-0.8943860560653721,-0.3078389566294457,12,8,226
Bastia,210.0,2018-08-14 15:43:29+00:00,2018-08-14 15:57:31+00:00,14.033333333333333,0.0,0.5700712589073634,8,0.125,0,41.1,0.09375,0.137,0.02248650388884091,42.6578875,9.6360375,0.016161279784898022,0.016088677251852763,0.022500000000000853,0.03950000000000031,17.12485815354372,14.923738971672416,0.8217804115721261,0.5659598096445917,15,8,226
Bastia,211.0,2018-08-14 17:42:31+00:00,2018-08-14 17:42:31+00:00,0.0,0.0,1.0,1,0.0,0,13.68,0.535,0.535,0.0,42.5005,9.705,0.0,0.0,0.0,0.0,19.028203130585624,19.028203130585624,0.9732901241647779,-0.22957860136195432,17,8,226
Bastia,212.0,2018-08-14 18:28:53+00:00,2018-08-14 18:58:20+00:00,29.45,0.022222222222222223,1.5280135823429541,45,0.6888888888888889,0,16.11622222222222,0.9480222222222221,4.537,1.146918232182718,42.655855555555554,9.497004444444446,0.04538512249002223,0.06387609083059148,0.06959999999999411,-0.10480000000000089,13.153865809107987,4.958440789703887,0.09168227093146829,0.8311212949787361,18,8,226
Bastia,213.0,2018-08-14 21:26:30+00:00,2018-08-14 22:39:24+00:00,72.9,0.05136986301369863,4.005486968449931,292,0.8698630136986302,0,6.508904109589041,0.8867465753424658,4.979,0.997917255910824,42.64324691780821,9.494168835616438,0.04031751247005797,0.04020103717200392,0.060000000000002274,-0.009800000000000253,10.948817727291228,1.5055078516895413,0.1057333307265513,0.8735417894048956,21,8,226
Bastia,214.0,2018-08-15 01:10:12+00:00,2018-08-15 01:16:23+00:00,6.183333333333334,0.0,0.6469002695417789,4,0.5,0,2.555,2.40075,4.084,1.1637844516919786,42.471475,9.600249999999999,0.02403641334864132,0.047300352359504916,-0.01290000000000191,-0.05250000000000021,13.613410684499115,10.743647462260505,0.7750269128498966,-0.5845043881323012,1,8,227
Bastia,215.0,2018-08-15 03:17:23+00:00,2018-08-15 05:20:43+00:00,123.33333333333333,0.036231884057971016,1.118918918918919,138,0.7753623188405797,0,7.447898550724637,1.7352463768115942,4.93,1.376947432121573,42.59900942028985,9.475973188405796,0.06605684887180995,0.15876340729169727,0.017200000000002547,-0.3902000000000001,15.170145367225919,1.0205347303013277,-0.08064247688887445,0.28654507386402167,3,8,227
Bastia,216.0,2018-08-18 11:03:59+00:00,2018-08-18 11:14:50+00:00,10.85,0.0,0.8294930875576038,9,0.3333333333333333,0,5.7155555555555555,0.6845555555555556,2.921,1.107373030093192,42.560344444444446,9.2499,0.013586400471713653,0.0053308066931747845,0.01180000000000092,0.0002999999999993008,19.207493868762114,18.41943512916864,-0.9980358063656295,0.03265173445736044,11,8,230
Bastia,217.0,2018-08-18 13:22:51+00:00,2018-08-18 13:22:51+00:00,0.0,0.0,1.0,1,0.0,0,9.46,0.483,0.483,0.0,42.583,9.4289,0.0,0.0,0.0,0.0,5.607909291004699,5.607909291004699,-0.875134767642905,0.4838792602112626,13,8,230
Bastia,218.0,2018-08-19 19:28:12+00:00,2018-08-19 19:47:17+00:00,19.083333333333332,0.0,1.1528384279475983,22,0.36363636363636365,0,15.80181818181818,0.571090909090909,2.383,0.7459303496842628,42.60720909090909,9.645795454545455,0.04453879966192042,0.0499914038065092,-0.04229999999999734,-0.15659999999999918,15.378990366455696,6.03190278899458,0.9084022618385219,0.29834984848687046,19,8,231
Bastia,219.0,2018-08-23 02:34:01+00:00,2018-08-23 02:34:01+00:00,0.0,0.0,1.0,1,0.0,0,11.0,0.435,0.435,0.0,42.5567,9.264,0.0,0.0,0.0,0.0,17.98893161515454,17.98893161515454,-0.9998343002248979,0.018203628588517755,2,8,235
Bastia,220.0,2018-08-23 11:08:31+00:00,2018-08-23 11:23:24+00:00,14.883333333333333,0.0,0.47032474804031354,7,0.14285714285714285,0,12.764285714285714,0.1277142857142857,0.213,0.05198626192150603,42.5207,9.316814285714285,0.019176461265484862,0.057140249345256425,-0.031299999999994554,0.11979999999999968,14.405112603507252,5.989854372498413,-0.9522817443732576,-0.22989468272275454,11,8,235
Bastia,221.0,2018-08-23 12:14:28+00:00,2018-08-23 12:14:28+00:00,0.0,0.0,1.0,1,0.0,0,15.02,0.515,0.515,0.0,42.5101,9.2941,0.0,0.0,0.0,0.0,16.231032644343987,16.231032644343987,-0.9756758349423319,-0.21921830468640985,12,8,235
Bastia,222.0,2018-08-23 12:58:46+00:00,2018-08-23 13:19:10+00:00,20.4,0.0,0.19607843137254904,4,0.25,0,12.39,1.5097500000000001,3.998,1.8377044330722319,42.462675000000004,9.338525,0.02812358144570711,0.06009594412271046,-0.049500000000001876,0.04470000000000063,16.20271153970698,13.141813065939711,-0.7880174270724198,-0.541544328935557,12,8,235
